,id,epoch_second,problem_id,contest_id,user_id,language,point,length,result,execution_time
144,48091701,1701505397,typical90_x,typical90,kotoeri,C++ 20 (gcc 12.2),0.0,557,RE,76.0
145,48091888,1701505795,typical90_x,typical90,kotoeri,C++ 20 (gcc 12.2),2.0,571,AC,1.0
146,48093085,1701508555,typical90_aa,typical90,kotoeri,C++ 20 (gcc 12.2),2.0,296,AC,183.0
147,48094353,1701512386,typical90_ag,typical90,kotoeri,C++ 20 (gcc 12.2),0.0,290,WA,1.0
148,48094440,1701512613,typical90_ag,typical90,kotoeri,C++ 20 (gcc 12.2),0.0,224,WA,1.0
149,48094542,1701512911,typical90_ag,typical90,kotoeri,C++ 20 (gcc 12.2),2.0,306,AC,1.0
150,48105448,1701518858,abc331_a,abc331,kotoeri,C++ 20 (gcc 12.2),100.0,385,AC,1.0
151,48123821,1701520602,abc331_b,abc331,kotoeri,C++ 20 (gcc 12.2),200.0,541,AC,1.0
152,48141190,1701523692,abc331_c,abc331,kotoeri,C++ 20 (gcc 12.2),300.0,593,AC,83.0
153,48161147,1701573730,abc144_b,abc144,kotoeri,C++ 20 (gcc 12.2),200.0,399,AC,1.0
154,48163622,1701581666,abc150_b,abc150,kotoeri,C++ 20 (gcc 12.2),200.0,334,AC,1.0
155,48164566,1701584000,abc330_a,abc330,kotoeri,C++ 20 (gcc 12.2),100.0,315,AC,1.0
156,48164964,1701584855,abc330_b,abc330,kotoeri,C++ 20 (gcc 12.2),200.0,590,AC,60.0
157,48166628,1701588205,abc330_c,abc330,kotoeri,C++ 20 (gcc 12.2),0.0,557,WA,10.0
158,48166721,1701588377,abc330_c,abc330,kotoeri,C++ 20 (gcc 12.2),0.0,541,WA,10.0
159,48166759,1701588480,abc330_c,abc330,kotoeri,C++ 20 (gcc 12.2),0.0,537,WA,10.0
160,48166787,1701588540,abc330_c,abc330,kotoeri,C++ 20 (gcc 12.2),300.0,538,AC,9.0
161,48308736,1702125662,arc169_a,arc169,kotoeri,C++ 20 (gcc 12.2),0.0,393,WA,70.0
162,48309195,1702125732,arc169_a,arc169,kotoeri,C++ 20 (gcc 12.2),0.0,399,WA,69.0
163,48317549,1702127631,arc169_a,arc169,kotoeri,C++ 20 (gcc 12.2),0.0,651,WA,145.0
164,48319187,1702128142,arc169_a,arc169,kotoeri,C++ 20 (gcc 12.2),0.0,639,WA,110.0
165,48319909,1702128364,arc169_a,arc169,kotoeri,C++ 20 (gcc 12.2),0.0,637,WA,110.0
166,48323301,1702129777,arc169_a,arc169,kotoeri,C++ 20 (gcc 12.2),0.0,521,TLE,2210.0
167,48367576,1702209854,abc332_a,abc332,kotoeri,C++ 20 (gcc 12.2),100.0,415,AC,1.0
168,48370306,1702210026,abc332_b,abc332,kotoeri,C++ 20 (gcc 12.2),200.0,488,AC,1.0
169,48381960,1702211114,abc332_c,abc332,kotoeri,C++ 20 (gcc 12.2),0.0,406,WA,2.0
170,48385656,1702211678,abc332_c,abc332,kotoeri,C++ 20 (gcc 12.2),0.0,456,WA,1.0
171,48386016,1702211743,abc332_c,abc332,kotoeri,C++ 20 (gcc 12.2),300.0,482,AC,1.0
172,48522511,1702699990,typical90_bc,typical90,kotoeri,C++ 20 (gcc 12.2),0.0,771,TLE,5523.0
173,48522553,1702700115,typical90_a,typical90,kotoeri,C++ 20 (gcc 12.2),0.0,771,WA,2210.0
174,48522597,1702700306,typical90_bc,typical90,kotoeri,C++ 20 (gcc 12.2),0.0,771,WA,203.0
175,48522640,1702700530,typical90_bc,typical90,kotoeri,C++ 20 (gcc 12.2),0.0,681,WA,201.0
176,48522685,1702700715,typical90_bc,typical90,kotoeri,C++ 20 (gcc 12.2),2.0,685,AC,299.0
177,48523306,1702703230,typical90_bi,typical90,kotoeri,C++ 20 (gcc 12.2),2.0,502,AC,340.0
178,48529071,1702719329,typical90_bo,typical90,kotoeri,C++ 20 (gcc 12.2),0.0,517,WA,1.0
179,48529641,1702721029,typical90_bo,typical90,kotoeri,C++ 20 (gcc 12.2),0.0,509,CE,
180,48529647,1702721058,typical90_bo,typical90,kotoeri,C++ 20 (gcc 12.2),0.0,512,WA,2.0
181,48529686,1702721180,typical90_bo,typical90,kotoeri,C++ 20 (gcc 12.2),0.0,513,WA,1.0
182,48529719,1702721307,typical90_bo,typical90,kotoeri,C++ 20 (gcc 12.2),0.0,517,WA,6.0
183,48529808,1702721562,typical90_bo,typical90,kotoeri,C++ 20 (gcc 12.2),0.0,582,WA,1.0
184,48530019,1702722267,typical90_bo,typical90,kotoeri,C++ 20 (gcc 12.2),2.0,649,AC,1.0
185,48538727,1702728176,abc333_a,abc333,kotoeri,C++ 20 (gcc 12.2),100.0,213,AC,1.0
186,48551183,1702728856,abc333_b,abc333,kotoeri,C++ 20 (gcc 12.2),200.0,458,AC,1.0
187,48557228,1702729252,abc333_c,abc333,kotoeri,C++ 20 (gcc 12.2),300.0,604,AC,1.0
188,48611797,1702799242,abc333_d,abc333,kotoeri,C++ 20 (gcc 12.2),400.0,927,AC,273.0
189,48737280,1703332923,abc334_a,abc334,kotoeri,C++ 20 (gcc 12.2),0.0,217,WA,1.0
190,48738243,1703332951,abc334_a,abc334,kotoeri,C++ 20 (gcc 12.2),100.0,217,AC,1.0
191,48745576,1703333545,abc334_b,abc334,kotoeri,C++ 20 (gcc 12.2),0.0,532,WA,1.0
192,48783721,1703336746,abc334_c,abc334,kotoeri,C++ 20 (gcc 12.2),0.0,706,WA,2210.0
193,48804479,1703343118,abc334_c,abc334,kotoeri,C++ 20 (gcc 12.2),0.0,784,TLE,2210.0
194,48810822,1703379692,abc334_c,abc334,kotoeri,C++ 20 (gcc 12.2),0.0,805,WA,36.0
195,48823518,1703412267,abc334_c,abc334,kotoeri,C++ 20 (gcc 12.2),350.0,880,AC,37.0
196,48824678,1703416099,abc334_c,abc334,kotoeri,C++ 20 (gcc 12.2),350.0,881,AC,38.0
197,48824787,1703416364,abc334_c,abc334,kotoeri,C++ 20 (gcc 12.2),350.0,881,AC,35.0
198,48830305,1703430558,abc334_b,abc334,kotoeri,C++ 20 (gcc 12.2),0.0,336,WA,2210.0
199,48830522,1703431512,abc334_b,abc334,kotoeri,C++ 20 (gcc 12.2),0.0,198,WA,1.0
200,48830546,1703431585,abc334_b,abc334,kotoeri,C++ 20 (gcc 12.2),0.0,200,WA,2.0
201,48830787,1703432721,abc334_b,abc334,kotoeri,C++ 20 (gcc 12.2),0.0,205,WA,1.0
202,48830941,1703433691,abc334_b,abc334,kotoeri,C++ 20 (gcc 12.2),0.0,177,CE,
203,48830945,1703433716,abc334_b,abc334,kotoeri,C++ 20 (gcc 12.2),0.0,177,WA,1.0
204,48831394,1703436480,abc334_b,abc334,kotoeri,C++ 20 (gcc 12.2),0.0,230,WA,1.0
205,48831467,1703437149,abc334_b,abc334,kotoeri,C++ 20 (gcc 12.2),0.0,233,WA,2.0
206,48899683,1703758115,abc334_b,abc334,kotoeri,C++ 20 (gcc 12.2),0.0,179,WA,1.0
207,48899750,1703758361,abc334_b,abc334,kotoeri,C++ 20 (gcc 12.2),0.0,174,WA,1.0
208,48899826,1703758787,abc334_b,abc334,kotoeri,C++ 20 (gcc 12.2),0.0,212,WA,1.0
209,48899855,1703758936,abc334_b,abc334,kotoeri,C++ 20 (gcc 12.2),0.0,222,WA,5.0
210,48899874,1703758987,abc334_b,abc334,kotoeri,C++ 20 (gcc 12.2),0.0,223,WA,1.0
211,48899932,1703759213,abc334_a,abc334,kotoeri,C++ 20 (gcc 12.2),0.0,296,WA,1.0
212,48899933,1703759217,abc334_b,abc334,kotoeri,C++ 20 (gcc 12.2),250.0,296,AC,2.0
213,48911006,1703827348,abc334_b,abc334,kotoeri,C# 11.0 (.NET 7.0.7),0.0,261,CE,
214,48911012,1703827383,abc334_b,abc334,kotoeri,C++ 20 (gcc 12.2),250.0,261,AC,1.0
215,48912346,1703833391,abc334_d,abc334,kotoeri,C++ 20 (gcc 12.2),0.0,616,WA,316.0
216,48912359,1703833450,abc334_d,abc334,kotoeri,C++ 20 (gcc 12.2),0.0,722,WA,319.0
217,48912407,1703833640,abc334_d,abc334,kotoeri,C++ 20 (gcc 12.2),0.0,478,WA,130.0
218,48912426,1703833710,abc334_d,abc334,kotoeri,C++ 20 (gcc 12.2),0.0,490,WA,316.0
219,48912479,1703833913,abc334_d,abc334,kotoeri,C++ 20 (gcc 12.2),400.0,501,AC,337.0
220,48931838,1703927425,abc332_d,abc332,kotoeri,C++ 20 (gcc 12.2),425.0,1740,AC,2.0
221,49067279,1704542621,abc335_a,abc335,kotoeri,C++ 20 (gcc 12.2),100.0,144,AC,1.0
222,49073109,1704542928,abc335_b,abc335,kotoeri,C++ 20 (gcc 12.2),150.0,340,AC,3.0
223,49106316,1704545911,abc335_c,abc335,kotoeri,C++ 20 (gcc 12.2),0.0,1006,TLE,2211.0
224,49114975,1704547373,abc335_c,abc335,kotoeri,C++ 20 (gcc 12.2),0.0,1164,TLE,2207.0
225,49132447,1704588085,abc335_c,abc335,kotoeri,C++ 20 (gcc 12.2),300.0,842,AC,259.0
226,49281537,1705233761,abc336_a,abc336,kotoeri,C++ 20 (gcc 12.2),0.0,266,WA,1.0
227,49284912,1705233868,abc336_a,abc336,kotoeri,C++ 20 (gcc 12.2),100.0,266,AC,1.0
228,49290937,1705234254,abc336_b,abc336,kotoeri,C++ 20 (gcc 12.2),200.0,294,AC,1.0
229,49306966,1705237206,abc336_c,abc336,kotoeri,C++ 20 (gcc 12.2),0.0,353,WA,1.0
230,49307403,1705237312,abc336_c,abc336,kotoeri,C++ 20 (gcc 12.2),300.0,360,AC,1.0
231,49317141,1705240236,abc336_d,abc336,kotoeri,C++ 20 (gcc 12.2),400.0,613,AC,54.0
232,49445940,1705752477,abc337_a,abc337,kotoeri,C++ 20 (gcc 12.2),100.0,431,AC,1.0
233,49456137,1705752943,abc337_b,abc337,kotoeri,C++ 20 (gcc 12.2),0.0,1014,WA,1.0
234,49463070,1705753336,abc337_b,abc337,kotoeri,C++ 20 (gcc 12.2),200.0,949,AC,1.0
235,49477121,1705754273,abc337_c,abc337,kotoeri,C++ 20 (gcc 12.2),300.0,555,AC,75.0
236,49496222,1705756238,abc337_d,abc337,kotoeri,C++ 20 (gcc 12.2),0.0,1234,TLE,2208.0
237,49497666,1705756436,abc337_d,abc337,kotoeri,C++ 20 (gcc 12.2),0.0,1554,TLE,2209.0
238,49559334,1705845451,arc170_a,arc170,kotoeri,C++ 20 (gcc 12.2),0.0,972,WA,7.0
239,49617514,1706074520,typical90_cf,typical90,kotoeri,C++ 20 (gcc 12.2),0.0,892,WA,22.0
240,49617545,1706074616,typical90_a,typical90,kotoeri,C++ 20 (gcc 12.2),0.0,894,RE,75.0
241,49617639,1706075021,typical90_cf,typical90,kotoeri,C++ 20 (gcc 12.2),3.0,899,AC,22.0
242,49628076,1706101121,arc170_a,arc170,kotoeri,C++ 20 (gcc 12.2),0.0,1718,WA,8.0
243,49629221,1706103587,arc170_a,arc170,kotoeri,C++ 20 (gcc 12.2),0.0,39,CE,
244,49630062,1706105687,typical90_cd,typical90,kotoeri,C++ 20 (gcc 12.2),0.0,912,WA,2.0
245,49651283,1706188800,typical90_g,typical90,kotoeri,C++ 20 (gcc 12.2),0.0,618,WA,510.0
246,49651462,1706189196,typical90_g,typical90,kotoeri,C++ 20 (gcc 12.2),0.0,738,WA,516.0
247,49651644,1706189611,typical90_g,typical90,kotoeri,C++ 20 (gcc 12.2),3.0,734,AC,530.0
248,49686701,1706344332,typical90_r,typical90,kotoeri,C++ 20 (gcc 12.2),0.0,617,WA,3.0
249,49686718,1706344377,typical90_r,typical90,kotoeri,C++ 20 (gcc 12.2),0.0,617,WA,3.0
250,49686848,1706344746,typical90_r,typical90,kotoeri,C++ 20 (gcc 12.2),0.0,637,WA,3.0
251,49686963,1706345031,typical90_r,typical90,kotoeri,C++ 20 (gcc 12.2),0.0,654,WA,3.0
252,49687011,1706345119,typical90_r,typical90,kotoeri,C++ 20 (gcc 12.2),3.0,679,AC,3.0
253,49687320,1706345929,typical90_t,typical90,kotoeri,C++ 20 (gcc 12.2),0.0,279,WA,1.0
254,49687363,1706346060,typical90_t,typical90,kotoeri,C++ 20 (gcc 12.2),0.0,287,WA,1.0
255,49687426,1706346276,typical90_t,typical90,kotoeri,C++ 20 (gcc 12.2),3.0,362,AC,1.0
256,49688671,1706350171,typical90_v,typical90,kotoeri,C++ 20 (gcc 12.2),0.0,1298,RE,2207.0
257,49688717,1706350288,typical90_af,typical90,kotoeri,C++ 20 (gcc 12.2),3.0,1298,AC,256.0
258,49689061,1706351291,typical90_al,typical90,kotoeri,C++ 20 (gcc 12.2),0.0,271,WA,1.0
259,49689166,1706351624,typical90_al,typical90,kotoeri,C++ 20 (gcc 12.2),0.0,285,WA,2.0
260,49689208,1706351779,typical90_al,typical90,kotoeri,C++ 20 (gcc 12.2),0.0,252,WA,7.0
261,49689223,1706351837,typical90_al,typical90,kotoeri,C++ 20 (gcc 12.2),3.0,295,AC,1.0
262,49689239,1706351890,typical90_al,typical90,kotoeri,C++ 20 (gcc 12.2),0.0,254,WA,1.0
263,49689262,1706351954,typical90_al,typical90,kotoeri,C++ 20 (gcc 12.2),3.0,284,AC,1.0
264,49689525,1706352824,abc169_b,abc169,kotoeri,C++ 20 (gcc 12.2),0.0,454,WA,42.0
265,49689633,1706353181,abc169_b,abc169,kotoeri,C++ 20 (gcc 12.2),0.0,458,RE,95.0
266,49693667,1706356959,abc338_a,abc338,kotoeri,C++ 20 (gcc 12.2),100.0,381,AC,1.0
267,49699416,1706357149,abc338_b,abc338,kotoeri,C++ 20 (gcc 12.2),200.0,455,AC,1.0
268,49711903,1706358153,abc338_c,abc338,kotoeri,C++ 20 (gcc 12.2),300.0,811,AC,8.0
269,49753804,1706405723,abc319_d,abc319,kotoeri,C++ 20 (gcc 12.2),0.0,927,WA,2210.0
270,49753811,1706405747,abc338_d,abc338,kotoeri,C++ 20 (gcc 12.2),0.0,927,TLE,2210.0
271,49764550,1706434553,abc338_d,abc338,kotoeri,C++ 20 (gcc 12.2),0.0,1024,WA,37.0
272,49764573,1706434623,abc338_d,abc338,kotoeri,C++ 20 (gcc 12.2),0.0,1032,WA,36.0
273,49764655,1706434831,abc338_d,abc338,kotoeri,C++ 20 (gcc 12.2),425.0,1038,AC,36.0
274,49765664,1706437768,abc338_d,abc338,kotoeri,C++ 20 (gcc 12.2),0.0,1060,WA,36.0
275,49766062,1706438923,abc338_d,abc338,kotoeri,C++ 20 (gcc 12.2),0.0,1048,WA,36.0
276,49766076,1706438972,abc338_d,abc338,kotoeri,C++ 20 (gcc 12.2),425.0,1044,AC,38.0
277,49766119,1706439063,abc338_d,abc338,kotoeri,C++ 20 (gcc 12.2),425.0,1048,AC,36.0
278,49766215,1706439352,abc338_d,abc338,kotoeri,C++ 20 (gcc 12.2),425.0,1044,AC,36.0
279,49766397,1706439804,abc338_d,abc338,kotoeri,C++ 20 (gcc 12.2),0.0,777,RE,81.0
280,49766427,1706439874,abc338_d,abc338,kotoeri,C++ 20 (gcc 12.2),425.0,759,AC,37.0
281,49766446,1706439930,abc338_d,abc338,kotoeri,C++ 20 (gcc 12.2),0.0,763,WA,36.0
282,49766507,1706440124,abc338_d,abc338,kotoeri,C++ 20 (gcc 12.2),425.0,725,AC,37.0
283,49766530,1706440208,abc338_d,abc338,kotoeri,C++ 20 (gcc 12.2),425.0,741,AC,36.0
284,49766551,1706440276,abc338_d,abc338,kotoeri,C++ 20 (gcc 12.2),0.0,779,WA,37.0
285,49766733,1706440763,abc319_d,abc319,kotoeri,C++ 20 (gcc 12.2),0.0,723,RE,122.0
286,49766750,1706440800,abc338_d,abc338,kotoeri,C++ 20 (gcc 12.2),425.0,723,AC,37.0
